Id,SalePrice,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,LotFrontagenan,MasVnrAreanan,GarageYrBltnan
11,7.583247524303362,0.0,0.75,0.597687625134796,0.597687625134796,1.0,0.5,0.0,0.6666666666666666,1.0,0.25,1.0,0.36363636363636365,0.8,1.0,0.5,0.6000000000000001,0.4444444444444445,0.5,0.6739130434782616,0.25,1.0,1.0,0.8,0.8,0.3333333333333333,0.0,0.0,1.0,0.5,0.25,0.75,0.25,0.0,0.16052445074415309,1.0,0.0,0.05736301369863013,0.17021276595744683,1.0,1.0,1.0,1.0,0.597687625134796,0.0,0.0,0.597687625134796,0.3333333333333333,0.0,0.3333333333333333,0.0,0.375,0.3333333333333333,0.3333333333333333,0.24999999999999997,1.0,0.0,0.4,0.4,0.5909090909090899,0.0,0.25,0.27080394922425954,1.0,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.09090909090909091,0.5,0.3333333333333333,0.75,0.0,0.0,0.0
12,7.60339933974067,0.2352941176470588,0.75,0.9557458365234481,0.9557458365234481,1.0,0.5,0.3333333333333333,0.6666666666666666,1.0,0.25,1.0,1.0,0.8,1.0,0.5,1.0,0.8888888888888888,0.5,0.9637681159420293,0.93333333333333,1.0,1.0,0.4,0.4,1.0,0.17875,1.0,1.0,1.0,1.0,0.75,0.25,1.0,0.17682494684620836,1.0,0.0,0.07577054794520548,0.19230769230769232,1.0,1.0,1.0,1.0,0.9557458365234481,0.5530266343825666,0.0,0.9557458365234481,0.3333333333333333,0.0,1.0,0.0,0.5,0.3333333333333333,1.0,0.75,1.0,0.6666666666666666,0.6000000000000001,1.0,0.9545454545454533,1.0,0.75,0.5190409026798307,1.0,0.6666666666666666,1.0,0.17152858809801633,0.038391224862888484,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.5454545454545454,0.0,1.0,1.0,0.0,0.0,0.0
13,7.581719640125308,0.0,0.75,0.5705401218388886,0.5705401218388886,1.0,0.5,0.6666666666666666,0.6666666666666666,1.0,0.25,1.0,0.36363636363636365,0.8,1.0,0.5,0.6000000000000001,0.4444444444444445,0.625,0.6521739130434785,0.20000000000000284,1.0,1.0,0.8,0.7000000000000001,0.3333333333333333,0.0,0.0,1.0,0.5,0.25,0.75,0.25,0.6666666666666666,0.13058114812189936,1.0,0.0,0.07491438356164383,0.14926350245499184,1.0,0.5,1.0,1.0,0.5705401218388886,0.0,0.0,0.5705401218388886,0.3333333333333333,0.0,0.3333333333333333,0.0,0.25,0.3333333333333333,0.3333333333333333,0.16666666666666666,1.0,0.0,0.4,0.4,0.5636363636363626,0.0,0.25,0.24823695345557123,1.0,0.6666666666666666,1.0,0.16336056009334887,0.0,0.0,0.0,0.36666666666666664,0.0,1.0,1.0,1.0,0.0,0.7272727272727273,0.5,0.3333333333333333,0.75,1.0,0.0,0.0
14,7.603897968521881,0.0,0.75,0.9646054913820024,0.9646054913820024,1.0,0.5,0.3333333333333333,0.6666666666666666,1.0,0.25,1.0,0.7727272727272727,0.8,1.0,0.5,0.6000000000000001,0.6666666666666665,0.5,0.9710144927536231,0.9500000000000028,0.5,1.0,1.0,1.0,1.0,0.19125,0.6666666666666666,1.0,1.0,0.75,0.75,1.0,0.8333333333333333,0.0,1.0,0.0,0.6395547945205479,0.24451718494271688,1.0,1.0,1.0,1.0,0.9646054913820024,0.0,0.0,0.9646054913820024,0.0,0.0,0.6666666666666666,0.0,0.375,0.3333333333333333,0.6666666666666666,0.41666666666666663,1.0,0.3333333333333333,0.6000000000000001,0.8,0.9636363636363612,0.6666666666666666,0.75,0.5923836389280677,1.0,0.6666666666666666,1.0,0.18669778296382727,0.0603290676416819,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.6363636363636364,0.25,1.0,1.0,0.0,0.0,0.0
15,7.580699752224563,0.0,0.75,0.5524187154229594,0.5524187154229594,1.0,0.5,0.3333333333333333,0.6666666666666666,1.0,0.0,1.0,0.2272727272727273,0.8,1.0,0.5,0.6000000000000001,0.5555555555555556,0.5,0.6376811594202909,0.1666666666666643,1.0,1.0,0.5,0.5,0.6666666666666666,0.1325,0.0,1.0,0.5,0.25,0.75,0.25,0.3333333333333333,0.1298724309000709,1.0,0.0,0.2226027397260274,0.20507364975450085,1.0,0.5,1.0,1.0,0.5524187154229594,0.0,0.0,0.5524187154229594,0.3333333333333333,0.0,0.3333333333333333,0.5,0.25,0.3333333333333333,0.3333333333333333,0.24999999999999997,1.0,0.3333333333333333,0.2,0.8,0.5454545454545432,0.6666666666666666,0.25,0.24823695345557123,1.0,0.6666666666666666,1.0,0.0,0.38939670932358317,0.31884057971014496,0.0,0.0,0.0,1.0,0.25,1.0,0.0,0.36363636363636365,0.5,0.3333333333333333,0.75,1.0,0.0,0.0
16,7.596392304064196,0.14705882352941177,0.25,0.8312445642058321,0.8312445642058321,1.0,0.5,0.0,0.6666666666666666,1.0,0.0,1.0,0.13636363636363635,0.8,1.0,0.5,0.0,0.6666666666666665,0.875,0.4130434782608692,0.8500000000000014,0.5,1.0,0.30000000000000004,0.2,0.3333333333333333,0.0,0.0,1.0,0.0,0.25,0.75,0.25,0.8333333333333333,0.0,1.0,0.0,0.3561643835616438,0.13617021276595745,1.0,1.0,1.0,0.6666666666666666,0.8312445642058321,0.0,0.0,0.8312445642058321,0.0,0.0,0.3333333333333333,0.0,0.25,0.3333333333333333,0.3333333333333333,0.24999999999999997,1.0,0.0,0.4,0.4,0.8272727272727245,0.0,0.5,0.40620592383638926,1.0,0.6666666666666666,1.0,0.05600933488914819,0.20475319926873858,0.0,0.0,0.0,0.0,1.0,0.75,1.0,0.0,0.5454545454545454,0.25,0.3333333333333333,0.75,0.0,0.0,0.0
17,7.585788821732034,0.0,0.75,0.6428414930206827,0.6428414930206827,1.0,0.5,0.3333333333333333,0.6666666666666666,1.0,0.75,1.0,0.2272727272727273,0.8,1.0,0.5,0.6000000000000001,0.5555555555555556,0.75,0.7101449275362324,0.3333333333333357,0.5,1.0,0.30000000000000004,0.2,0.6666666666666666,0.1125,0.0,1.0,0.5,0.25,0.75,0.25,0.6666666666666666,0.10240963855421686,1.0,0.0,0.18236301369863012,0.16432078559738136,1.0,1.0,1.0,1.0,0.6428414930206827,0.0,0.0,0.6428414930206827,0.3333333333333333,0.0,0.3333333333333333,0.0,0.25,0.3333333333333333,0.3333333333333333,0.24999999999999997,1.0,0.3333333333333333,0.8,0.8,0.6363636363636331,1.0,0.5,0.3385049365303244,1.0,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0.04516129032258065,0.1818181818181818,1.0,0.3333333333333333,0.75,1.0,0.0,0.0
18,7.584264818389059,0.4117647058823529,0.75,0.6157629445477824,0.6157629445477824,1.0,0.5,0.0,0.6666666666666666,1.0,0.25,1.0,0.36363636363636365,0.8,1.0,0.25,0.6000000000000001,0.3333333333333333,0.5,0.6884057971014492,0.28333333333333144,0.5,1.0,0.5,0.5,0.3333333333333333,0.0,0.0,1.0,0.75,0.5,0.5,0.0,0.5,0.0,0.16666666666666666,0.0,0.0,0.0,1.0,0.5,1.0,1.0,0.6157629445477824,0.0,0.0,0.6157629445477824,0.0,0.0,0.6666666666666666,0.0,0.25,0.6666666666666666,0.3333333333333333,0.33333333333333337,1.0,0.0,0.4,0.0,0.6090909090909093,0.0,0.5,0.3638928067700987,1.0,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0.03225806451612903,0.8181818181818182,0.0,0.3333333333333333,0.75,0.0,0.0,0.0
19,7.602900462204755,0.0,0.75,0.9468817617820378,0.9468817617820378,1.0,0.5,0.0,0.6666666666666666,1.0,0.25,1.0,0.6363636363636364,0.6000000000000001,1.0,0.5,0.6000000000000001,0.4444444444444445,0.5,0.9565217391304355,0.8999999999999986,0.5,1.0,1.0,1.0,0.3333333333333333,0.0,0.0,1.0,1.0,0.25,0.75,0.25,1.0,0.11445783132530121,1.0,0.0,0.20034246575342465,0.1823240589198036,1.0,1.0,1.0,1.0,0.9468817617820378,0.0,0.0,0.9468817617820378,0.3333333333333333,0.0,0.3333333333333333,0.5,0.375,0.3333333333333333,0.6666666666666666,0.33333333333333337,1.0,0.0,0.4,0.4,0.9454545454545453,0.0,0.5,0.40620592383638926,1.0,0.6666666666666666,1.0,0.0,0.18647166361974407,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.4545454545454545,0.5,0.3333333333333333,0.75,0.0,0.0,0.0
20,7.579678823090456,0.0,0.75,0.5342788083337098,0.5342788083337098,1.0,0.5,0.0,0.6666666666666666,1.0,0.25,1.0,0.2272727272727273,0.8,1.0,0.5,0.6000000000000001,0.4444444444444445,0.625,0.6231884057971016,0.25,1.0,1.0,0.2,0.7000000000000001,0.3333333333333333,0.0,0.0,1.0,0.5,0.25,0.75,0.25,0.16666666666666666,0.0892983699503898,1.0,0.0,0.2247431506849315,0.1684124386252046,1.0,0.5,1.0,1.0,0.5342788083337098,0.0,0.0,0.5342788083337098,0.0,0.0,0.3333333333333333,0.0,0.375,0.3333333333333333,0.3333333333333333,0.33333333333333337,0.0,0.0,0.4,0.8,0.5272727272727273,0.0,0.25,0.20733427362482368,1.0,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.0,0.36363636363636365,0.75,0.0,0.25,0.0,0.0,0.0
21,7.60339933974067,0.2352941176470588,0.75,0.9557458365234481,0.9557458365234481,1.0,0.5,0.3333333333333333,0.6666666666666666,1.0,0.0,1.0,1.0,0.8,1.0,0.5,1.0,0.7777777777777777,0.5,0.9637681159420293,0.93333333333333,0.5,1.0,1.0,1.0,0.6666666666666666,0.23750000000000002,0.6666666666666666,1.0,1.0,1.0,0.75,1.0,0.8333333333333333,0.0,1.0,0.0,0.49571917808219174,0.18952536824877253,1.0,1.0,1.0,1.0,0.9557458365234481,0.5898305084745763,0.0,0.9557458365234481,0.0,0.0,1.0,0.5,0.5,0.3333333333333333,0.6666666666666666,0.5833333333333334,1.0,0.3333333333333333,0.6000000000000001,1.0,0.9545454545454533,0.6666666666666666,0.75,0.6015514809590973,1.0,0.6666666666666666,1.0,0.28004667444574094,0.28153564899451555,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.9090909090909091,0.0,1.0,1.0,0.0,0.0,0.0
22,7.5652752818989315,0.14705882352941177,0.25,0.2783561490207376,0.2783561490207376,1.0,0.0,0.0,0.0,1.0,0.25,1.0,0.18181818181818182,0.8,1.0,0.5,0.0,0.6666666666666665,0.75,0.42028985507246475,0.0,0.5,1.0,0.30000000000000004,0.2,0.3333333333333333,0.0,0.0,1.0,1.0,0.25,0.75,0.25,0.8333333333333333,0.0,1.0,0.0,0.2726883561643835,0.10425531914893618,1.0,1.0,1.0,0.0,0.2783561490207376,0.0,0.0,0.2783561490207376,0.0,0.0,0.3333333333333333,0.0,0.375,0.3333333333333333,0.6666666666666666,0.33333333333333337,1.0,0.3333333333333333,0.6000000000000001,0.8,0.2727272727272698,0.0,0.25,0.19746121297602257,1.0,0.6666666666666666,0.5,0.0,0.0,0.3713768115942029,0.0,0.0,0.0,1.0,0.75,1.0,0.0,0.4545454545454545,0.25,0.3333333333333333,0.75,0.0,0.0,0.0
23,7.601901959875166,0.0,0.75,0.9291403349953384,0.9291403349953384,1.0,0.5,0.0,0.6666666666666666,1.0,0.25,1.0,0.7727272727272727,0.8,1.0,0.5,0.6000000000000001,0.7777777777777777,0.5,0.9420289855072461,0.8666666666666671,1.0,1.0,1.0,1.0,0.6666666666666666,0.175625,0.6666666666666666,1.0,1.0,0.75,0.75,0.25,0.8333333333333333,0.0,1.0,0.0,0.7607020547945205,0.29083469721767596,1.0,1.0,1.0,1.0,0.9291403349953384,0.0,0.0,0.9291403349953384,0.0,0.0,0.6666666666666666,0.0,0.375,0.3333333333333333,0.6666666666666666,0.41666666666666663,1.0,0.3333333333333333,0.6000000000000001,0.8,0.9272727272727259,0.6666666666666666,0.5,0.37658674188998587,1.0,0.6666666666666666,1.0,0.1995332555425904,0.2906764168190128,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.7272727272727273,0.5,0.3333333333333333,0.75,0.0,0.0,0.0
24,7.588829878307813,0.588235294117647,0.25,0.6968751001486737,0.6968751001486737,1.0,0.5,0.0,0.6666666666666666,1.0,0.25,1.0,0.4545454545454546,0.8,1.0,1.0,0.6000000000000001,0.4444444444444445,0.75,0.7536231884057969,0.43333333333333,0.5,1.0,0.9,0.9,0.3333333333333333,0.0,0.0,1.0,1.0,0.75,0.75,0.25,1.0,0.148830616583983,1.0,0.0,0.08561643835616438,0.17021276595744683,1.0,0.5,1.0,1.0,0.6968751001486737,0.0,0.0,0.6968751001486737,0.3333333333333333,0.0,0.3333333333333333,0.0,0.375,0.3333333333333333,0.3333333333333333,0.33333333333333337,1.0,0.3333333333333333,0.8,0.8,0.6909090909090878,0.0,0.5,0.4033850493653032,1.0,0.6666666666666666,1.0,0.11668611435239205,0.20109689213893966,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.4545454545454545,0.25,0.3333333333333333,0.75,0.0,0.0,0.0
25,7.584773077612199,0.0,0.75,0.6247937134591837,0.6247937134591837,1.0,0.5,0.3333333333333333,0.6666666666666666,1.0,0.25,1.0,0.36363636363636365,0.8,1.0,0.5,0.6000000000000001,0.4444444444444445,0.875,0.695652173913043,0.8500000000000014,0.5,1.0,0.7000000000000001,0.7000000000000001,0.3333333333333333,0.0,0.0,0.3333333333333333,0.5,0.25,0.75,0.5,0.0,0.033309709425939055,0.6666666666666666,0.4531886024423338,0.08732876712328766,0.17348608837970542,1.0,1.0,1.0,1.0,0.6247937134591837,0.0,0.0,0.6247937134591837,0.3333333333333333,0.0,0.3333333333333333,0.0,0.375,0.3333333333333333,0.6666666666666666,0.33333333333333337,1.0,0.3333333333333333,0.8,0.8,0.6181818181818173,0.0,0.25,0.19040902679830748,1.0,0.6666666666666666,1.0,0.47374562427071176,0.16453382084095064,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.0,0.36363636363636365,1.0,0.3333333333333333,0.75,1.0,0.0,0.0
26,7.604396348796338,0.0,0.75,0.9734607307632075,0.9734607307632075,1.0,0.5,0.0,0.6666666666666666,1.0,0.0,1.0,1.0,0.8,1.0,0.5,0.6000000000000001,0.7777777777777777,0.5,0.9782608695652169,0.9500000000000028,0.5,1.0,1.0,1.0,1.0,0.4,0.6666666666666666,1.0,1.0,0.75,0.75,0.25,0.8333333333333333,0.0,1.0,0.0,0.670376712328767,0.2563011456628478,1.0,1.0,1.0,1.0,0.9734607307632075,0.0,0.0,0.9734607307632075,0.0,0.0,0.6666666666666666,0.0,0.375,0.3333333333333333,0.6666666666666666,0.41666666666666663,1.0,0.3333333333333333,0.6000000000000001,0.8,0.9727272727272727,0.6666666666666666,0.75,0.6276445698166432,1.0,0.6666666666666666,1.0,0.0,0.10237659963436929,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.5454545454545454,0.75,0.3333333333333333,0.75,0.0,0.0,0.0
